NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,37,11,NaN
NaN,NaN,27.371,17,71.907,93,NaN,0.3
NaN,NaN,27.371,17,71.907,93,NaN,0.3
NaN,NaN,27.371,17,70,91,NaN,4
NaN,NaN,27.371,17,70,NaN,NaN,NaN
NaN,NaN,27.371,17,80,NaN,NaN,NaN
19,3,27.371,17,24.265,34,-1,2.3326
19,5,27.371,17,25.88,36,0,2.4071
18,3,27,14,27.495,38,0,2.3326
18,2,27,14,28.302,39,0,2.2953
17,-1,27,14,29.11,40,0,2.1836
17,1,27,14,28.302,39,0,2.2581
18,1,27,14,29.917,41,2,2.2581
18,1,27,14,26.687,37,0,2.2581
19,3,27,14,22.65,32,-1,2.3326
20,4,27,14,21.842,31,-1,2.3698
21,5,25,14,21.035,30,-1,2.4071
21,6,25,14,20.227,29,-2,2.4443
22,7,25,14,19.42,28,-2,2.4816
23,8,25,14,20.227,29,0,2.5188
24,9,25,14,20.227,29,0,2.5561
24,10,25,14,19.42,28,0,2.5933
23,9,25,14,21.035,30,0,2.5561
22,8,25,14,23.457,33,2,2.5188
22,9,25,14,23.457,33,2,2.5561
21,9,25,14,25.88,36,2,2.5561
21,8,25,14,29.11,40,3,2.5188
20,7,25,14,26.687,37,2,2.4816
19,6,25,14,30.725,42,3,2.4443
19,6,25,14,33.147,45,4,2.4443
18,3,25,14,30.725,42,2,2.3326
18,3,25,14,30.725,42,2,2.3326
18,3,25,14,30.725,42,2,2.3326
17,4,25,14,29.917,41,0,2.3698
16,1,25,14,29.11,40,-1,2.2581
16,2,25,14,30.725,42,0,2.2953
16,1,25,16,29.917,41,-1,2.2581
15,1,25,16,30.725,42,-1,2.2581
15,1,25,16,27.495,38,-3,2.2581
14,0,25,16,26.687,37,-4,2.2208
14,1,25,16,24.265,34,-5,2.2581
15,1,25,16,23.457,33,-6,2.2581
15,1,25,16,21.842,31,-6,2.2581
15,1,25,16,21.842,31,-6,2.2581
17,6,25,16,21.035,30,-4,2.4443
18,6,24,16,21.035,30,-4,2.4443
18,7,24,16,23.457,33,-2,2.4816
18,8,24,16,24.265,34,-1,2.5188
18,7,24,16,25.072,35,-1,2.4816
19,8,24,16,23.457,33,-1,2.5188
20,9,24,16,24.265,34,0,2.5561
20,9,24,16,24.265,34,0,2.5561
20,8,24,16,25.072,35,0,2.5188
19,6,24,16,26.687,37,1,2.4443
20,7,24,16,25.88,36,1,2.4816
19,6,24,16,25.072,35,0,2.4443
19,6,24,16,24.265,34,-1,2.4443
19,6,24,16,27.495,38,1,2.4443
19,6,24,16,27.495,38,1,2.4443
19,7,24,16,28.302,39,2,2.4816
19,6,24,16,28.302,39,1,2.4443
19,5,24,16,28.302,39,2,2.4071
19,6,24,16,0,39,1,2.4443
18,6,24,16,0,39,1,2.4443
18,6,24,16,0,39,1,2.4443
18,5,24,16,0,40,1,2.4071
17,4,NaN,NaN,0,40,1,2.3698
17,5,NaN,NaN,29.917,41,1,2.4071
17,5,NaN,NaN,29.11,40,0,2.4071
16,3,NaN,NaN,29.11,40,0,2.3326
15,2,NaN,NaN,29.917,41,-1,2.2953
15,1,NaN,NaN,29.917,41,-1,2.2581
15,3,NaN,NaN,31.532,43,-1,2.3326
16,5,NaN,NaN,29.11,40,-1,2.4071
17,7,NaN,NaN,27.495,38,-1,2.4816
18,8,NaN,NaN,26.687,37,-1,2.5188
21,8,31,20.654,24.265,34,0,2.5188
23,15,31,20.654,21.035,30,1,2.7795
24,16.445,31,20.654,20.227,29,1,NaN
NaN,NaN,30,19.785,19.42,28,1,NaN
NaN,NaN,30,19.785,19.42,28,3,NaN
NaN,NaN,30,19.785,16.997,25,2,NaN
NaN,NaN,30,19.785,0,23,2,NaN
NaN,NaN,30,19.785,0,24,3,NaN
NaN,NaN,30,19.785,0,26,4,NaN
NaN,NaN,30,19.785,0,25,3,NaN
NaN,NaN,30,19.785,0,26,3,NaN
NaN,NaN,30,19.785,0,29,4,NaN
NaN,NaN,30,19.785,0,24,2,NaN
NaN,NaN,30,19.785,0,23,1,NaN
24.689,17,30,19.785,0,24,1,2.854
NaN,NaN,30,19.785,0,26,2,NaN
NaN,NaN,30,19.785,0,28,3,NaN
23.882,16,30,19.785,0,30,4,2.8168
23.882,16,30,19.785,0,30,4,2.8168
23.882,16,30,19.785,0,31,4,2.8168
23.074,15,30,19.785,0,33,5,2.7795
23.882,16,30,19.785,0,30,5,2.8168
22.267,14,30,19.785,0,33,4,2.7423
21.46,13,NaN,NaN,27.495,38,6,2.705
24,13,NaN,NaN,26.687,37,6,2.705
22.267,14,NaN,NaN,26.687,37,6,2.7423
21.46,13,NaN,NaN,25.072,35,6,2.705
21.46,13,NaN,NaN,29.917,41,8,2.705
22.267,14,NaN,NaN,26.687,37,7,2.7423
23.882,16,NaN,NaN,27.495,38,8,2.8168
24.689,17,NaN,NaN,28.302,39,10,2.854
NaN,NaN,NaN,NaN,25.072,35,9,NaN
NaN,NaN,NaN,NaN,22.65,32,9,NaN
NaN,NaN,NaN,NaN,24.265,34,10,NaN
NaN,NaN,NaN,NaN,23.457,33,10,NaN
NaN,NaN,NaN,NaN,29.11,40,11,NaN
NaN,NaN,NaN,NaN,26.687,37,9,NaN
NaN,NaN,NaN,NaN,26.687,37,10,NaN
NaN,NaN,NaN,NaN,26.687,37,10,NaN
NaN,NaN,NaN,NaN,25.072,35,10,NaN
NaN,NaN,NaN,NaN,25.072,35,10,NaN
NaN,NaN,NaN,NaN,27.495,38,11,NaN
NaN,NaN,NaN,NaN,29.917,41,12,NaN
NaN,NaN,NaN,NaN,29.11,40,11,NaN
NaN,NaN,NaN,NaN,32.34,44,12,NaN
NaN,NaN,NaN,NaN,29.11,40,11,NaN
NaN,NaN,NaN,NaN,31.532,43,12,NaN
NaN,NaN,NaN,NaN,25.072,35,11,NaN
NaN,NaN,NaN,NaN,24.265,34,11,NaN
NaN,NaN,NaN,NaN,26.687,37,12,NaN
NaN,NaN,NaN,NaN,28.302,39,12,NaN
NaN,NaN,NaN,NaN,25.88,36,11,NaN
NaN,NaN,NaN,NaN,26.687,37,11,NaN
NaN,NaN,NaN,NaN,29.11,40,12,NaN
NaN,NaN,NaN,NaN,27.495,38,11,NaN
NaN,NaN,NaN,NaN,26.687,37,10,NaN
NaN,NaN,NaN,NaN,31.532,43,12,NaN
NaN,NaN,NaN,NaN,32.34,44,12,NaN
NaN,NaN,NaN,NaN,29.917,41,11,NaN
NaN,NaN,NaN,NaN,33.955,46,12,NaN
24.689,17,NaN,NaN,33.147,45,11,2.854
NaN,NaN,NaN,NaN,29.917,41,10,NaN
NaN,NaN,NaN,NaN,26.687,37,10,NaN
NaN,NaN,NaN,NaN,26.687,37,11,NaN
NaN,NaN,NaN,NaN,22.65,32,9,NaN
NaN,NaN,NaN,NaN,26.687,37,11,NaN
NaN,NaN,NaN,NaN,22.65,32,10,NaN
NaN,NaN,NaN,NaN,28.302,39,10,NaN
NaN,NaN,NaN,NaN,30.725,42,12,NaN
NaN,NaN,NaN,NaN,28.302,39,11,NaN
NaN,NaN,NaN,NaN,30.725,42,13,NaN
NaN,NaN,NaN,NaN,33.955,46,NaN,NaN
NaN,NaN,NaN,NaN,100,48,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,5
NaN,NaN,NaN,NaN,100,NaN,NaN,2.6
NaN,NaN,NaN,NaN,100,NaN,NaN,0.8
NaN,NaN,NaN,NaN,100,NaN,NaN,0.8
NaN,NaN,NaN,NaN,60,NaN,NaN,0.3
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,50,NaN,NaN
NaN,NaN,NaN,NaN,0,50,NaN,NaN
NaN,NaN,NaN,NaN,0,46,NaN,NaN
NaN,NaN,NaN,NaN,0,46,NaN,NaN
NaN,NaN,NaN,NaN,0,46,NaN,NaN
NaN,NaN,NaN,NaN,0,45,13,NaN
NaN,NaN,NaN,NaN,0,47,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,0.8
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
21,12.787,NaN,NaN,0,100,NaN,1
21,5,22,12,33.466,45.395,12,2.4071
21,5,22,12,33.466,45.395,12,2.4071
20,2,20,12,31.875,43.424,9,2.2953
19,4,20,12,32.405,44.081,10,2.3698
19,4,20,12,32.405,44.081,10,2.3698
10,-1,19,6,27.631,38.169,1,2.1836
8,-1,20,15,27.631,38.169,1,2.1836
8,-2,20,10,26.57,36.855,-1,2.1463
9,-1,20,10,27.1,37.512,0,2.1836
9,0,20,10,27.1,37.512,0,2.2208
9,-2,20,10,26.57,36.855,-1,2.1463
10,-1,20,10,26.57,36.855,-1,2.1836
11,-1,20,10,33.147,45,-3,2.1836
11,1,20,10,26.57,36.855,-1,2.2581
12,0,20,10,36.377,49,-1,2.2208
14,4,18,10,29.917,41,-2,2.3698
15,2,18,10,33.955,46,1,2.2953
15,4,17,12,33.955,46,1,2.3698
16,16,17,12,33.955,46,1,2.8168
16,5,17,12,34.762,47,2,2.4071
15,6,17,12,36.377,49,2,2.4443
15,5,17,12,37.992,51,2,2.4071
13,2,17,12,29.222,40.139,4,2.2953
14,4,17,12,28.692,39.482,3,2.3698
13,3,17,12,28.692,39.482,3,2.3326
13,3,17,12,28.692,39.482,3,2.3326
13,3,17,12,29.222,40.139,4,2.3326
13,3,17,12,29.222,40.139,4,2.3326
13,3,17,12,29.222,40.139,4,2.3326
14,3,17,12,29.222,40.139,4,2.3326
14,2,17,12,29.222,40.139,4,2.2953
14,2,17,12,29.222,40.139,4,2.2953
14,1,17,12,28.692,39.482,3,2.2581
14,0,17,12,28.692,39.482,3,2.2208
14,3,17,12,29.222,40.139,4,2.3326
15,0,23,14,28.692,39.482,3,2.2208
15,0,23,14,37.992,51,3,2.2208
15,0,22,14,29.222,40.139,4,2.2208
15,1,22,14,29.753,40.796,5,2.2581
15,2,22,14,30.283,41.453,6,2.2953
15,2,22,14,30.283,41.453,6,2.2953
15,1,23,14,30.283,41.453,6,2.2581
16,1,23,14,29.753,40.796,5,2.2581
18,5,23,14,30.814,42.11,7,2.4071
19,6,23,14,30.814,42.11,7,2.4443
20,5,22,14,37.992,51,7,2.4071
20,7,22,12,37.185,50,7,2.4816
21,9,22,12,37.185,50,8,2.5561
22,10,22,12,33.147,45,7,2.5933
23,12,22,12,0,42,7,2.6678
23,12,22,12,0,45,8,2.6678
22,11,22,12,0,50,9,2.6306
21,8,22,12,0,47,7,2.5188
19,6,22,12,0,42.767,8,2.4443
18,6,22,12,0,42.11,7,2.4443
17,5,22,12,0,42.11,7,2.4071
16,5,22,12,0,42.767,8,2.4071
15,3,22,12,0,42.767,8,2.3326
13,4,22,12,0,42.767,8,2.3698
12,3,22,12,0,42.767,8,2.3326
11,4,22,11,0,42.11,7,2.3698
11,11,22,11,30.814,42.11,7,2.6306
12,12,22,11,30.814,42.11,7,2.6678
11,11,22,11,30.814,42.11,7,2.6306
10,3,22,11,30.814,42.11,7,2.3326
11,11,26,16,0,42.11,7,2.6306
9,9,26,16,0,41.453,6,2.5561
9,9,26,16,0,41.453,6,2.5561
9,9,25,16,0,90,7,2.5561
9,9,26,16,0,41.453,6,2.5561
9,9,26,16,0,41.453,6,2.5561
6,6,26,16,0,90,4,2.4443
10,10,26,16,0,41.453,6,2.5933
11,11,26,16,0,42.767,8,2.6306
13,13,26,16,0,43.424,9,2.705
18,7,25,16,0,44.738,11,2.4816
21,10,25,16,0,44.738,11,2.5933
21,9,24,16,0,46.052,13,2.5561
22,10,24,16,0,46.052,13,2.5933
24,13,25,16,0,45.395,12,2.705
22.267,14,25,16,0,49,12,2.7423
23.074,15,25,16,0,50,13,2.7795
23.074,15,25,16,37.185,50,13,2.7795
23.074,15,25,16,33.955,46,12,2.7795
24.689,17,25,9,29.917,41,11,2.854
23.882,16,25,9,37.185,50,13,2.8168
23.074,15,25,9,33.996,46.052,13,2.7795
24,15,25,9,33.996,46.052,13,2.7795
23,15,25,9,33.996,46.052,13,2.7795
22,13,25,9,33.466,45.395,12,2.705
21,12,25,9,33.996,46.052,13,2.6678
19,12,25,9,33.466,45.395,12,2.6678
18,10,25,9,33.996,46.052,13,2.5933
18,9,25,9,33.996,46.052,13,2.5561
17,7,25,9,33.466,45.395,12,2.4816
19,10.348,25,9,33.996,46.052,13,NaN
18,9.129,25,9,33.996,46.052,13,NaN
16,10,25,9,32.935,44.738,11,2.5933
16,16,31,20.654,33.466,45.395,12,2.8168
16,16,31,20.654,33.466,45.395,12,2.8168
15,15,31,20.654,32.935,44.738,11,2.7795
17,17,NaN,NaN,33.466,45.395,12,2.854
15,15,NaN,NaN,32.935,44.738,11,2.7795
13,13,NaN,NaN,69.484,90,11,2.705
13,13,NaN,NaN,68.677,89,11,2.705
15,15,NaN,NaN,32.935,44.738,11,2.7795
21,12.787,31,20.654,NaN,NaN,NaN,NaN
22,14.006,31,20.654,NaN,NaN,NaN,NaN
22,16,31,20.654,33.588,45.546,12.23,2.8168
NaN,NaN,30,19.785,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,37.185,50,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,33.955,46,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,35.57,48,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
24,16.445,31,20.654,NaN,NaN,NaN,NaN
23,15.226,31,20.654,NaN,NaN,NaN,NaN
24,16.445,31,20.654,NaN,NaN,NaN,NaN
23,15.226,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,31,20.654,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3
NaN,NaN,NaN,NaN,69.484,90,NaN,0.8
NaN,NaN,NaN,NaN,70.292,91,NaN,1
NaN,NaN,NaN,NaN,77.559,100,NaN,2
NaN,NaN,NaN,NaN,70.292,91,NaN,1.5
NaN,NaN,NaN,NaN,70.292,91,NaN,2
NaN,NaN,NaN,NaN,68.677,89,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,36.377,49,NaN,NaN
NaN,NaN,NaN,NaN,33.147,45,NaN,NaN
NaN,NaN,NaN,NaN,34.762,47,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,35.57,48,NaN,NaN
NaN,NaN,NaN,NaN,34.762,47,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,5
NaN,NaN,NaN,NaN,0,91,NaN,2.5
NaN,NaN,NaN,NaN,0,92,NaN,1.5
NaN,NaN,NaN,NaN,0,91,NaN,1.5
NaN,NaN,NaN,NaN,0,NaN,NaN,0.5
23,15.226,NaN,NaN,0,91,NaN,0.8
23,15.226,NaN,NaN,0,95,NaN,0.5
23,15.226,NaN,NaN,0,90,NaN,1.8
23,15.226,NaN,NaN,0,89,NaN,1.5
21,12.787,NaN,NaN,0,94,NaN,1.5
21,12.787,NaN,NaN,0,91,NaN,0.3
21,12.787,NaN,NaN,0,91,NaN,1.3
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,71.907,93,NaN,0.3
NaN,NaN,NaN,NaN,71.907,93,NaN,0.3
NaN,NaN,NaN,NaN,71.907,93,NaN,0.6
NaN,NaN,NaN,NaN,71.907,93,NaN,0.7
NaN,NaN,NaN,NaN,73.522,95,NaN,0.5
NaN,NaN,NaN,NaN,71.907,93,NaN,0.4
NaN,NaN,NaN,NaN,73.522,95,NaN,0.3
NaN,NaN,NaN,NaN,72.714,94,NaN,0.3
NaN,NaN,NaN,NaN,69.484,90,NaN,0.3
NaN,NaN,NaN,NaN,71.099,92,NaN,0.4
NaN,NaN,NaN,NaN,71.907,93,NaN,0.3
NaN,NaN,NaN,NaN,71.907,93,NaN,0.4
NaN,NaN,NaN,NaN,69.484,90,NaN,0.8
NaN,NaN,NaN,NaN,72.714,94,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,1.5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,71.099,92,NaN,5
NaN,NaN,NaN,NaN,68.677,89,NaN,5
NaN,NaN,NaN,NaN,68.677,89,NaN,5
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,89,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,90,NaN,NaN
NaN,NaN,NaN,NaN,100,90,NaN,NaN
NaN,NaN,NaN,NaN,100,91,NaN,NaN
NaN,NaN,NaN,NaN,100,91,NaN,NaN
NaN,NaN,NaN,NaN,100,92,NaN,3
NaN,NaN,NaN,NaN,100,94,NaN,5
NaN,NaN,NaN,NaN,80,91,NaN,5
NaN,NaN,31,20.654,100,NaN,NaN,4
NaN,NaN,31,20.654,100,NaN,NaN,4
NaN,NaN,30,19.785,100,NaN,NaN,3
23.882,16,30,19.785,100,45.546,12.23,3
23.882,16,30,19.785,100,45.546,12.23,3
NaN,NaN,30,19.785,70,89,NaN,3
NaN,NaN,30,19.785,70,NaN,NaN,NaN
23.882,16,28,19,70,45.546,12.23,5
21.46,13,26,19,70,89,9.4872,4
23.074,15,26,19,70,44.945,11.316,3
23.882,16,26,19,70,45.546,12.23,2.8168
23.074,15,26,19,70,44.945,11.316,2.7795
24,15,26,19,70,89,11.316,1.2
24,14,26,19,70,44.345,10.401,0.3
24,15,26,19,70,44.945,11.316,0.3
24,14,26,19,70,44.345,10.401,0.8
23.074,15,26,19,70,44.945,11.316,0.3
24,14,26,20,100,44.345,10.401,0.3
23,11,26,20,100,91,7.6589,0.3
24,13,26,20,100,43.744,9.4872,0.3
23,10,26,20,100,41.942,6.7447,0.3
23,10,26,20,100,41.942,6.7447,0.3
23,12,26,20,100,90,8.573,0.3
23,12,26,20,100,90,8.573,0.3
22,11,26,18,100,91,7.6589,5
22,12,26,18,100,91,8.573,5
22,12,26,18,90,90,8.573,2.6678
22,12,26,18,70,91,8.573,2.6678
22,12,26,18,70,43.144,8.573,2.6678
21,13,26,18,60,43.744,9.4872,2.705
21,11,26,18,60,42.543,7.6589,2.6306
21,11,26,18,31.163,42.543,7.6589,2.6306
20,8,26,18,29.708,40.741,4.9163,2.5188
21,10,26,18,30.678,41.942,6.7447,2.5933
20,11,26,18,31.163,42.543,7.6589,2.6306
19,10,27,15,30.678,41.942,6.7447,2.5933
20,10,27,15,30.678,41.942,6.7447,2.5933
20,10,28,15,30.678,41.942,6.7447,2.5933
20,11,28,15,31.163,42.543,7.6589,2.6306
20,11,28,15,31.163,42.543,7.6589,2.6306
20,12,28,15,31.648,43.144,8.573,2.6678
20,9,28,15,30.193,41.342,5.8305,2.5561
20,10,28,15,30.678,41.942,6.7447,5
21,11,28,15,31.163,42.543,7.6589,5
22,13,27,15,32.133,43.744,9.4872,5
23,14,27,15,32.618,44.345,10.401,2.7423
24,16.445,27,15,NaN,NaN,NaN,NaN
NaN,NaN,27,15,NaN,NaN,NaN,NaN
NaN,NaN,27,15,NaN,NaN,NaN,NaN
NaN,NaN,27,18,0,NaN,NaN,NaN
NaN,NaN,27,18,0,NaN,NaN,5
NaN,NaN,27,18,0,NaN,NaN,5
NaN,NaN,27,18,0,NaN,NaN,5
24,16.445,27,18,0,NaN,NaN,5
NaN,NaN,27,18,0,NaN,NaN,5
NaN,NaN,27,18,0,NaN,NaN,5
24,16.445,27,18,0,NaN,NaN,NaN
22,14.006,27,18,0,95,NaN,NaN
23,17,27,18,0,91,13.144,2.854
22,16,27,18,0,93,12.23,2.8168
22,14.006,27,18,0,NaN,NaN,5
21,12.787,27,18,0,94,NaN,5
22,14.006,27,18,72.714,94,NaN,5
22,14.006,27,18,72.714,94,NaN,1.5
22,14.006,27,18,71.099,92,NaN,5
22,14.006,NaN,NaN,69.484,90,NaN,5
23,15.226,NaN,NaN,71.099,92,NaN,5
22,14.006,NaN,NaN,72.714,94,NaN,1.5
22,17,NaN,NaN,68.677,89,13.144,5
22,14.006,NaN,NaN,71.907,93,NaN,0.8
22,14.006,NaN,NaN,71.099,92,NaN,5
22,14,NaN,NaN,69.484,90,10.401,5
21,15,NaN,NaN,70.292,91,11.316,5
22,15,NaN,NaN,73.522,95,11.316,5
23,16,NaN,NaN,70.292,91,12.23,5
23,17,NaN,NaN,72.714,94,13.144,5
NaN,NaN,NaN,NaN,68.677,89,NaN,5
NaN,NaN,NaN,NaN,69.484,90,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,71.099,92,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,68.677,89,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,70.292,91,NaN,5
NaN,NaN,NaN,NaN,71.099,92,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,75.136,97,NaN,5
NaN,NaN,NaN,NaN,75.136,97,NaN,5
NaN,NaN,NaN,NaN,72.714,94,NaN,5
NaN,NaN,NaN,NaN,73.522,95,NaN,5
NaN,NaN,NaN,NaN,73.522,95,NaN,NaN
NaN,NaN,NaN,NaN,72.714,94,NaN,5
NaN,NaN,NaN,NaN,75.136,97,NaN,NaN
NaN,NaN,NaN,NaN,73.522,95,NaN,3
NaN,NaN,NaN,NaN,73.522,95,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,72.714,94,NaN,5
NaN,NaN,NaN,NaN,72.714,94,NaN,5
NaN,NaN,NaN,NaN,72.714,94,NaN,NaN
NaN,NaN,NaN,NaN,70.292,91,NaN,NaN
NaN,NaN,NaN,NaN,69.484,90,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,68.677,89,NaN,NaN
NaN,NaN,NaN,NaN,69.484,90,NaN,5
NaN,NaN,NaN,NaN,71.099,92,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,70.292,91,NaN,1.3
NaN,NaN,NaN,NaN,69.484,90,NaN,1.4
NaN,NaN,NaN,NaN,69.484,90,NaN,1.5
NaN,NaN,NaN,NaN,69.484,90,NaN,1.5
NaN,NaN,NaN,NaN,70.292,91,NaN,1.5
NaN,NaN,NaN,NaN,70.292,91,NaN,1.5
NaN,NaN,NaN,NaN,70.292,91,NaN,1.5
NaN,NaN,NaN,NaN,71.907,93,NaN,1.5
NaN,NaN,NaN,NaN,73.522,95,NaN,0.7
NaN,NaN,NaN,NaN,71.099,92,NaN,1.1
NaN,NaN,NaN,NaN,68.677,89,NaN,0.8
NaN,NaN,NaN,NaN,71.907,93,NaN,1.5
NaN,NaN,NaN,NaN,73.522,95,NaN,5
NaN,NaN,NaN,NaN,73.522,95,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
